EncuestaViaje_id,EncuestaHogar_id,EncuestaPersona_id,Estrato,sexo,edad,parentesco,TamanoHogar,Motorizacion,zatHogar,MzatHogar,DptoHogar,Anillo,zonaimm,zato,MzatO,AnilloOrigenViaje,zatd,Mzatd,AnilloDestinoViaje,CategoriaViaje,CategoriaViajeHB,HaciaoDesdeEstudio,Numeroviaje,NUMEROETAPA,MedioTransporte,ModoDesagregado,ModoAgregado,ModoViajeCompleto,ModoPrincipal,ModoPrincipalAgregado,CUADRASCAMINADAS,CUADRASCAMINADASDESPUES,siesapie,MOTIVOCUADRASAPIE,MOTIVOCUADRASAPIEOTRO,TIPOESTACIONAMIENTO,COSTOESTTIEMPOENUM,COSTOESTACIONAMIENTO,CostoestacionamientoxViaje,CostoestacionamientoEnHogar,CostoEstacionamientoxViajeTotal,COSTOPEAJE,PERSONASCONUSTED,COSTOTAXI,PAGOUSTEDTAXI,PERSONASCONUSTEDTAXI,COSTOTAXIPagado,LINEAFERROCARRIL,ESTACIONENTRADAFERROCARRIL,ESTACIONSALIDAFERROCARRIL,LineaOmnibus,LineaOMNIBUSDESTINO,TIPOLINEAOMNIBUS,TIPOBOLETOOMNIBUS,BoletoOmnibus,BoletoOmnibusDesagregado,PuntoTransferencia,CANTIDADBOLETOSOMNIBUS,COSTOTARIFA,CostoTarifaxViaje,Ponderacion
5322,5319,5320,4,1,33,1,3 o 4 Personas,1 Auto-Otro,41,2,1,Montevideo,Centro,50,11,Montevideo,41,2,Montevideo,Hogar-Trabajo,HBW,0,2,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,5,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,716.3880061899
6281,6274,6280,4,2,21,9,3 o 4 Personas,1 Auto-Otro,50,11,1,Montevideo,Este,50,11,Montevideo,5,1,Montevideo,Hogar-Estudio,HBNW,1,1,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,60,PZA. INDEPENDENCIA,5,8,Estudiante,Estudiante,,50,560,11.2,568.6791389342
6282,6274,6280,4,2,21,9,3 o 4 Personas,1 Auto-Otro,50,11,1,Montevideo,Este,5,1,Montevideo,50,11,Montevideo,Hogar-Estudio,HBNW,1,2,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,3,,0,,0,0,0,0,,,,,,,,,,,,60,PORTONES,5,8,Estudiante,Estudiante,,50,560,11.2,568.6791389342
6283,6274,6280,4,2,21,9,3 o 4 Personas,1 Auto-Otro,50,11,1,Montevideo,Este,50,11,Montevideo,43,2,Montevideo,Hogar-Estudio,HBNW,1,3,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,140,PZA. INDEPENDENCIA,5,8,Estudiante,Estudiante,,50,560,11.2,568.6791389342
6284,6274,6280,4,2,21,9,3 o 4 Personas,1 Auto-Otro,50,11,1,Montevideo,Este,43,2,Montevideo,50,11,Montevideo,Hogar-Estudio,HBNW,1,4,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,3,,0,,0,0,0,0,,,,,,,,,,,,60,PORTONES,5,8,Estudiante,Estudiante,,50,560,11.2,568.6791389342
6287,6285,6286,1,2,43,2,3 o 4 Personas,Mas de Auto-Otro-Moto,100,9,1,Montevideo,Este,100,9,Montevideo,100,9,Montevideo,Hogar-Otros,HBNW,0,1,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,198.6699448491
6288,6285,6286,1,2,43,2,3 o 4 Personas,Mas de Auto-Otro-Moto,100,9,1,Montevideo,Este,100,9,Montevideo,100,9,Montevideo,Hogar-Otros,HBNW,0,2,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,198.6699448491
6014,6008,6009,5,2,50,2,3 o 4 Personas,Mas de Auto-Otro-Moto,158,24,3,Primer Anillo,,100,9,Montevideo,158,24,Primer Anillo,Hogar-Otros,HBNW,0,5,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,6,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,460.0242212778
5633,5613,5628,3,1,17,4,3 o 4 Personas,No Posee,140,4,1,Montevideo,Oeste,140,4,Montevideo,140,4,Montevideo,Hogar-Otros,HBNW,0,5,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,572.9026576315
5670,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,6,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,8,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5645,5643,5644,3,1,74,1,2 Personas,1 Auto-Otro,138,6,1,Montevideo,Oeste,138,6,Montevideo,5,1,Montevideo,Hogar-Otros,HBNW,0,1,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,0,,0,,0,0,0,0,,,,,,,,,,,,582,PTA CARRETAS,5,11,Gratuito/Pase libre,Gratuito/Pase libre,,1,0,0,116.4851503569
5646,5643,5644,3,1,74,1,2 Personas,1 Auto-Otro,138,6,1,Montevideo,Oeste,5,1,Montevideo,138,6,Montevideo,Hogar-Otros,HBNW,0,2,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,151,VERDISOL,5,11,Gratuito/Pase libre,Gratuito/Pase libre,,1,0,0,116.4851503569
5650,5648,5649,5,2,24,1,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,1,1,5,Omnibus Suburbano,Omnibus,Omnibus,Omnibus,Omnibus,,0,,0,,0,0,0,0,,,,,,,,,,,,COTAR,LIBERTAD,6,5,Boleto comun,Boleto comun,,1,28,28,209.9780886265
5651,5648,5649,5,2,24,1,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,181,18,Segundo Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,2,1,5,Omnibus Suburbano,Omnibus,Omnibus,Omnibus,Omnibus,,1,,0,,0,0,0,0,,,,,,,,,,,,COTAR,DELTA DEL TIGRE,6,5,Boleto comun,Boleto comun,,1,28,28,209.9780886265
5654,5648,5653,5,1,7,4,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,1,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,209.9780886265
5655,5648,5653,5,1,7,4,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,2,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,1,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,209.9780886265
5417,5413,5415,3,2,57,2,2 Personas,No Posee,67,3,1,Montevideo,Centro,68,3,Montevideo,84,3,Montevideo,Otros,NHB,0,2,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,1,,0,,0,0,0,0,,,,,,,,,,,,180,J. ROLDOSY PAIS,5,5,Boleto comun,Boleto comun,,1,16,16,305.7735196868
5418,5413,5415,3,2,57,2,2 Personas,No Posee,67,3,1,Montevideo,Centro,84,3,Montevideo,67,3,Montevideo,Hogar-Otros,HBNW,0,3,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,145,CIUDADELA,5,5,Boleto comun,Boleto comun,,1,16,16,305.7735196868
5421,5419,5420,4,1,69,1,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,37,2,Montevideo,Hogar-Salud,HBNW,0,1,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5422,5419,5420,4,1,69,1,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,37,2,Montevideo,39,2,Montevideo,Hogar-Salud,HBNW,0,2,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5423,5419,5420,4,1,69,1,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,37,2,Montevideo,Hogar-Otros,HBNW,0,3,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5424,5419,5420,4,1,69,1,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,37,2,Montevideo,36,2,Montevideo,Otros,NHB,0,4,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5425,5419,5420,4,1,69,1,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,36,2,Montevideo,13,1,Montevideo,Otros,NHB,0,5,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5667,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,3,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,4,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5668,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,4,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,4,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5669,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,5,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,8,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5671,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,7,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,8,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5672,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,8,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,8,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
5673,5660,5664,5,2,26,2,5 o mas Personas,No Posee,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Otros,HBNW,0,9,1,11,Bicicleta,Bicicleta,Bicicleta,Bicicleta,Bicicleta,,0,,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,193.8259279629
6010,6008,6009,5,2,50,2,3 o 4 Personas,Mas de Auto-Otro-Moto,158,24,3,Primer Anillo,,158,24,Primer Anillo,3,1,Montevideo,Hogar-Otros,HBNW,0,1,1,5,Omnibus Suburbano,Omnibus,Omnibus,Omnibus,Omnibus,,1,,0,,0,0,0,0,,,,,,,,,,,,11A,ucot inter,6,5,Boleto comun,Boleto comun,,1,21,21,460.0242212778
6011,6008,6009,5,2,50,2,3 o 4 Personas,Mas de Auto-Otro-Moto,158,24,3,Primer Anillo,,3,1,Montevideo,67,3,Montevideo,Otros,NHB,0,2,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,1,,0,,0,0,0,0,,,,,,,,,,,,330,instrucciones y mendoza,5,5,Boleto comun,Boleto comun,,1,16,16,460.0242212778
5687,5684,5685,2,1,49,1,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,69,3,Montevideo,71,3,Montevideo,Otros,NHB,1,2,1,12,Pie 10 cuadras o mas,Pie,Pie,Pie,Pie,,0,10,1,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,254.482335472
6012,6008,6009,5,2,50,2,3 o 4 Personas,Mas de Auto-Otro-Moto,158,24,3,Primer Anillo,,67,3,Montevideo,158,24,Primer Anillo,Hogar-Salud,HBNW,0,3,1,5,Omnibus Suburbano,Omnibus,Omnibus,Omnibus,Omnibus,,4,,0,,0,0,0,0,,,,,,,,,,,,6R6,sauce,6,5,Boleto comun,Boleto comun,,1,21,21,460.0242212778
6068,6060,6066,1,2,11,3,3 o 4 Personas,No Posee,115,12,1,Montevideo,Oeste,115,12,Montevideo,115,12,Montevideo,Hogar-Estudio,HBNW,1,2,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,3,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,337.7504628103
6043,6041,6042,4,1,33,1,2 Personas,1 Auto-Otro,40,2,1,Montevideo,Centro,40,2,Montevideo,57,11,Montevideo,Hogar-Trabajo,HBW,0,1,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,8,,0,,0,0,0,0,,,,,,,,,,,,427,PORTONES,5,5,Boleto comun,Boleto comun,,1,16,16,333.0812702013
6044,6041,6042,4,1,33,1,2 Personas,1 Auto-Otro,40,2,1,Montevideo,Centro,57,11,Montevideo,3,1,Montevideo,Otros,NHB,0,2,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,333.0812702013
5686,5684,5685,2,1,49,1,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,97,9,Montevideo,69,3,Montevideo,Hogar-Trabajo,HBW,0,1,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,3,,0,,0,0,0,0,,,,,,,,,,,,110,Plaza Independencia,5,5,Boleto comun,Boleto comun,,1,16,16,254.482335472
5688,5684,5685,2,1,49,1,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,71,3,Montevideo,97,9,Montevideo,Hogar-Estudio,HBNW,1,3,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,1,,0,,0,0,0,0,,,,,,,,,,,,300,Instrucciones,5,5,Boleto comun,Boleto comun,,1,16,16,254.482335472
5690,5684,5689,2,2,44,2,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,97,9,Montevideo,97,9,Montevideo,Hogar-Otros,HBNW,0,1,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,5,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,254.482335472
5691,5684,5689,2,2,44,2,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,97,9,Montevideo,97,9,Montevideo,Hogar-Otros,HBNW,0,2,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,5,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,254.482335472
5693,5684,5692,2,1,26,3,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,97,9,Montevideo,2,1,Montevideo,Hogar-Trabajo,HBW,0,1,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,2,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,254.482335472
5694,5684,5692,2,1,26,3,3 o 4 Personas,1 Moto,97,9,1,Montevideo,Este,2,1,Montevideo,97,9,Montevideo,Hogar-Trabajo,HBW,0,2,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,0,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,254.482335472
5434,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,39,2,Montevideo,Hogar-Otros,HBNW,0,1,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,5,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5435,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,39,2,Montevideo,Hogar-Otros,HBNW,0,2,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,5,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5436,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,37,2,Montevideo,Hogar-Otros,HBNW,0,3,1,12,Pie 10 cuadras o mas,Pie,Pie,Pie,Pie,,0,11,3,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5437,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,37,2,Montevideo,39,2,Montevideo,Hogar-Otros,HBNW,0,4,1,12,Pie 10 cuadras o mas,Pie,Pie,Pie,Pie,,0,11,3,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5438,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,39,2,Montevideo,37,2,Montevideo,Hogar-Otros,HBNW,0,5,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5440,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,36,2,Montevideo,13,1,Montevideo,Otros,NHB,0,7,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5441,5419,5433,4,2,68,2,5 o mas Personas,1 Auto-Otro,39,2,1,Montevideo,Centro,13,1,Montevideo,41,2,Montevideo,Otros,NHB,0,8,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,544.4158525016
5710,5704,5705,48,1,50,1,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,5,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,2,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5711,5704,5705,48,1,50,1,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,6,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,5,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5713,5704,5712,48,2,41,2,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,1,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5716,5704,5715,48,1,10,3,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Estudio,HBNW,1,1,1,12,Pie menos de 10 cuadras,Pie,Pie,Pie,Pie,,0,2,0,,0,0,0,0,,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5717,5704,5715,48,1,10,3,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Estudio,HBNW,1,2,1,10,Moto pasajero,Moto,Moto pasajero,Moto pasajero,Moto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5718,5704,5715,48,1,10,3,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,3,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
5719,5704,5715,48,1,10,3,3 o 4 Personas,Mas de Auto-Otro-Moto,181,18,16,Segundo Anillo,,181,18,Segundo Anillo,181,18,Segundo Anillo,Hogar-Otros,HBNW,0,4,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1712.3750409205
6435,6425,6434,10,1,31,3,3 o 4 Personas,1 Moto,168,20,3,Segundo Anillo,,168,20,Segundo Anillo,161,26,Primer Anillo,Hogar-Trabajo,HBW,0,1,1,9,Moto conductor,Moto,Moto conductor - Omnibus,Omnibus,Omnibus,,4,,0,,4,1,25,25,0,25,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,863.8420382972
6436,6425,6434,10,1,31,3,3 o 4 Personas,1 Moto,168,20,3,Segundo Anillo,,161,26,Primer Anillo,168,20,Segundo Anillo,Hogar-Trabajo,HBW,0,2,1,5,Omnibus Suburbano,Omnibus,Omnibus - Moto conductor,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,701,PANDO,6,5,Boleto comun,Boleto comun,,1,25,25,863.8420382972
6437,6425,6434,10,1,31,3,3 o 4 Personas,1 Moto,168,20,3,Segundo Anillo,,168,20,Segundo Anillo,168,20,Segundo Anillo,Hogar-Salud,HBNW,0,3,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,1,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,863.8420382972
6438,6425,6434,10,1,31,3,3 o 4 Personas,1 Moto,168,20,3,Segundo Anillo,,168,20,Segundo Anillo,168,20,Segundo Anillo,Hogar-Salud,HBNW,0,4,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,5,0,0,0,0,,,,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,863.8420382972
6441,6439,6440,10,2,45,1,2 Personas,Mas de Auto-Otro-Moto,169,19,3,Segundo Anillo,,169,19,Segundo Anillo,159,16,Primer Anillo,Hogar-Trabajo,HBW,0,1,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,2,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,234.7376491682
6442,6439,6440,10,2,45,1,2 Personas,Mas de Auto-Otro-Moto,169,19,3,Segundo Anillo,,159,16,Primer Anillo,169,19,Segundo Anillo,Hogar-Trabajo,HBW,0,2,1,9,Moto conductor,Moto,Moto conductor,Moto conductor,Moto,,0,,0,,5,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,234.7376491682
5738,5733,5734,2,1,52,1,3 o 4 Personas,Mas de Auto-Otro-Moto,91,10,1,Montevideo,Este,140,4,Montevideo,91,10,Montevideo,Hogar-Trabajo,HBW,0,4,1,1,Auto conductor,Auto,Auto conductor,Auto conductor,Auto,,0,,0,,5,0,0,0,0,,,0,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1906.9598163659
6444,6439,6443,10,1,19,4,2 Personas,Mas de Auto-Otro-Moto,169,19,3,Segundo Anillo,,169,19,Segundo Anillo,169,19,Segundo Anillo,Hogar-Trabajo,HBW,0,1,1,5,Omnibus Suburbano,Omnibus,Omnibus,Omnibus,Omnibus,,2,,0,,0,0,0,0,,,,,,,,,,,,14AB,MONTEVIDEO,6,5,Boleto comun,Boleto comun,,1,15,15,234.7376491682
5145,5131,5142,5,2,8,3,3 o 4 Personas,1 Auto-Otro,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Estudio,HBNW,1,3,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1213.5766049241
5146,5131,5142,5,2,8,3,3 o 4 Personas,1 Auto-Otro,154,21,16,Primer Anillo,,154,21,Primer Anillo,154,21,Primer Anillo,Hogar-Estudio,HBNW,1,4,1,2,Auto pasajero,Auto,Auto pasajero,Auto pasajero,Auto,,0,,0,,0,0,0,0,,,,1,,,,,,,,,,,0,SIN CONTESTAR,SIN CONTESTAR,,,,,1213.5766049241
5153,5151,5152,2,2,48,2,5 o mas Personas,No Posee,152,14,1,Montevideo,Oeste,152,14,Montevideo,149,8,Montevideo,Hogar-Otros,HBNW,0,1,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,0,,0,,0,0,0,0,,,,,,,,,,,,130,Ciudadela,5,10,Zonal/Local,Zonal/Local,,1,8,8,831.5978411489
5154,5151,5152,2,2,48,2,5 o mas Personas,No Posee,152,14,1,Montevideo,Oeste,149,8,Montevideo,152,14,Montevideo,Hogar-Otros,HBNW,0,2,1,5,Omnibus Urbano,Omnibus,Omnibus,Omnibus,Omnibus,,8,,0,,0,0,0,0,,,,,,,,,,,,468,La Paz,5,10,Zonal/Local,Zonal/Local,,1,8,8,831.5978411489
